nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
27018,0.000127740817842417,5.85507425827631,1,1,1,474,474,58,114,10.032856425,19.889697825,10.0328559875488,19.8896980285645,14.9612770080566,NaN,NaN,NaN,10.032856425,19.889697825,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,2.68612830559887e-08,2.6949539629202e-07,11.6156409567483,0,0,-999,-999,
27018,0.000222494948170888,12.6202248827392,1,2,1,474,474,115,171,20.06571285,29.92255425,20.0657119750977,29.9225540161133,24.9941329956055,NaN,NaN,NaN,20.06571285,29.92255425,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,4.67861399534677e-08,4.69398624833098e-07,20.2317589341845,0,0,-999,-999,
27018,0.00021680242722828,9.69121663837633,1,3,1,474,474,172,228,30.098569275,39.955410675,30.0985698699951,39.9554100036621,35.0269899368286,NaN,NaN,NaN,30.098569275,39.955410675,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,4.55891191505308e-08,4.57389086979493e-07,19.7141305008855,0,0,-999,-999,
27018,0.000354618940069721,16.0455919339137,1,4,1,474,474,229,285,40.1314257,49.9882671,40.1314239501953,49.9882659912109,45.0598449707031,NaN,NaN,NaN,40.1314257,49.9882671,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,7.45691149243952e-08,7.48141223775782e-07,32.2459676858647,0,0,-999,-999,
27018,8.21922914375199e-05,49.0030804618751,1,5,1,474,474,286,342,50.164282125,60.021123525,50.1642837524414,60.0211219787598,55.0927028656006,NaN,NaN,NaN,50.164282125,60.021123525,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,1.72833589342374e-08,1.73401458728945e-07,7.47385340783085,0,0,-999,-999,
26544,1.22428881499541e-05,178.868832680765,1,6,1,474,474,343,398,60.19713855,69.877964925,60.1971397399902,69.8779678344727,65.0375537872314,NaN,NaN,NaN,60.19713855,69.877964925,9.8568414,9.8568414,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,2.62040109050447e-09,2.58288779534896e-08,1.11326195827966,0,0,-999,-999,
27018,1.72664345406237e-06,417.451303000025,1,7,1,474,474,399,455,70.05397995,79.91082135,70.0539779663086,79.9108200073242,74.9823989868164,NaN,NaN,NaN,70.05397995,79.91082135,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,3.63077826960165e-10,3.64270770899233e-09,0.157005965371614,0,0,-999,-999,
27018,7.17134531291789e-07,406.394799818672,1,8,1,474,474,456,512,80.086836375,89.943677775,80.0868377685547,89.9436798095703,85.0152587890625,NaN,NaN,NaN,80.086836375,89.943677775,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,0.999999999999999,1.50798734183899e-10,1.5129420491388e-09,0.0652099882705258,0,0,-999,-999,
27018,7.89705551207646e-06,367.029576472148,1,9,1,474,474,513,569,90.1196928,99.9765342,90.1196899414063,99.9765319824219,95.0481109619141,NaN,NaN,NaN,90.1196928,99.9765342,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,1.6605893636944e-09,1.6660454666828e-08,0.718089667759517,0,0,-999,-999,
27018,9.13890415225219e-06,329.649073506732,1,10,1,474,474,570,626,100.152549225,110.009390625,100.152549743652,110.009391784668,105.08097076416,NaN,NaN,NaN,100.152549225,110.009390625,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,1.92172475017364e-09,1.92803885068612e-08,0.83101260163882,0,0,-999,-999,
26544,8.45582756502856e-06,416.013305227375,1,11,1,474,474,627,682,110.18540565,119.866232025,110.185401916504,119.866233825684,115.025817871094,NaN,NaN,NaN,110.18540565,119.866232025,9.8568414,9.8568414,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,1.80983927167559e-09,1.78392986603978e-08,0.768899547118231,0,0,-999,-999,
27018,6.79195426439665e-07,224.52065683458,1,12,1,474,474,683,739,120.04224705,129.89908845,120.04224395752,129.89909362793,124.970668792725,NaN,NaN,NaN,120.04224705,129.89908845,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,1.42820915883245e-10,1.4329017435436e-09,0.0617601354542839,0,0,-999,-999,
27018,3.07685210873963e-07,126.74964956412,1,13,1,474,474,740,796,130.075103475,139.931944875,130.075103759766,139.931945800781,135.003524780273,NaN,NaN,NaN,130.075103475,139.931944875,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,0.999999999999999,6.46999109683379e-11,6.49124917455617e-10,0.0279782218211741,0,0,-999,-999,
27018,1.55753468405764e-07,83.1791065356189,1,14,1,474,474,797,853,140.1079599,149.9648013,140.107955932617,149.964797973633,145.036376953125,NaN,NaN,NaN,140.1079599,149.9648013,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,0.999999999999999,3.27517709097519e-11,3.28593815202033e-10,0.0141628681992737,0,0,-999,-999,
27018,1.02476913904615e-07,54.1912332786845,1,15,1,474,474,854,910,150.140816325,159.997657725,150.140823364258,159.997650146484,155.069236755371,NaN,NaN,NaN,150.140816325,159.997657725,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,1,2.15488004350478e-11,2.16196020895812e-10,0.00931836086833286,0,0,-999,-999,
27018,6.64614815324969e-08,39.3748425396781,1,16,1,474,474,911,967,160.17367275,170.03051415,160.173675537109,170.030517578125,165.102096557617,NaN,NaN,NaN,160.17367275,170.03051415,10.032856425,10.032856425,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,0.999999999999999,1.39754911383694e-11,1.4021409606012e-10,0.00604343012651901,0,0,-999,-999,
26544,1.39756921743166e-08,15.9372190971125,1,17,1,474,474,968,1023,170.206529175,179.88735555,170.206527709961,179.887359619141,175.046943664551,NaN,NaN,NaN,170.206529175,179.88735555,9.85684140000001,9.8568414,0,998.054758217489,22/03/2021 04:00:03.438,22/03/2021 04:21:23.108,10.4827343780393,-117.178441840117,10.4891827714934,-117.172100756404,0.999999999999999,2.99128102499829e-12,2.94845826462375e-11,0.00127082811242965,0,0,-999,-999,
