nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
20919,0.00015912933504934,6.01954184282933,1,1,1,367,367,58,114,10.032856425,19.889697825,10.0328559875488,19.8896980285645,14.9612770080566,NaN,NaN,NaN,10.032856425,19.889697825,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,4.32174946020491e-08,4.33594918390572e-07,18.6885674560394,0,0,-999,-999,
20919,0.000176117692926503,5.68568274192471,1,2,1,367,367,115,171,20.06571285,29.92255425,20.0657119750977,29.9225540161133,24.9941329956055,NaN,NaN,NaN,20.06571285,29.92255425,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,4.78313155837452e-08,4.79884721870581e-07,20.6837248671871,0,0,-999,-999,
20919,0.000157141730393691,10.6400256995035,1,3,1,367,367,172,228,30.098569275,39.955410675,30.0985698699951,39.9554100036621,35.0269899368286,NaN,NaN,NaN,30.098569275,39.955410675,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,4.26776865682263e-08,4.28179101890165e-07,18.455137939907,0,0,-999,-999,
20919,0.000159674677561853,22.820442201116,1,4,1,367,367,229,285,40.1314257,49.9882671,40.1314239501953,49.9882659912109,45.0598449707031,NaN,NaN,NaN,40.1314257,49.9882671,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,4.3365602661971e-08,4.35080865291153e-07,18.7526139144035,0,0,-999,-999,
20919,0.00023276826565514,18.9560318989732,1,5,1,367,367,286,342,50.164282125,60.021123525,50.1642837524414,60.0211219787598,55.0927028656006,NaN,NaN,NaN,50.164282125,60.021123525,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,6.32168874542225e-08,6.34245955463598e-07,27.336917061663,0,0,-999,-999,
20552,0.000112758018304491,36.772756338454,1,6,1,367,367,343,398,60.19713855,69.877964925,60.1971397399902,69.8779678344727,65.0375537872314,NaN,NaN,NaN,60.19713855,69.877964925,9.8568414,9.8568414,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,3.11704880113e-08,3.07242556687986e-07,13.2425981082583,0,0,-999,-999,
20919,5.40965986649636e-05,80.1847155765905,1,7,1,367,367,399,455,70.05397995,79.91082135,70.0539779663086,79.9108200073242,74.9823989868164,NaN,NaN,NaN,70.05397995,79.91082135,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,1.46919451405197e-08,1.47402176198811e-07,6.3532467660912,0,0,-999,-999,
20919,2.30657716559892e-05,149.34466673939,1,8,1,367,367,456,512,80.086836375,89.943677775,80.0868377685547,89.9436798095703,85.0152587890625,NaN,NaN,NaN,80.086836375,89.943677775,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,0.999999999999999,6.26436892811579e-09,6.28495140490169e-08,2.70890486273256,0,0,-999,-999,
20919,1.05423324616249e-05,245.089161798939,1,9,1,367,367,513,569,90.1196928,99.9765342,90.1196899414063,99.9765319824219,95.0481109619141,NaN,NaN,NaN,90.1196928,99.9765342,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,2.86316282357376e-09,2.87257015303131e-08,1.2381192398748,0,0,-999,-999,
20919,6.11212800010645e-06,350.110073274708,1,10,1,367,367,570,626,100.152549225,110.009390625,100.152549743652,110.009391784668,105.08097076416,NaN,NaN,NaN,100.152549225,110.009390625,10.032856425,10.032856425,0,998.879870471768,02/04/2021 04:00:02.958,02/04/2021 04:16:30.565,10.3276661935241,-117.054407922013,10.3363498146218,-117.052088171224,1,1.6599758854628e-09,1.66542997278105e-08,0.717824380994987,0,0,-999,-999,
