nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
37563,0.00017890274527407,83.6265391582987,1,1,1,659,659,58,114,10.032856425,19.889697825,10.0328559875488,19.8896980285645,14.9612770080566,NaN,NaN,NaN,10.032856425,19.889697825,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,2.70587040699508e-08,2.7147609298038e-07,11.7010118457979,0,0,-999,-999,
37563,0.000275182827689558,8.90899944824036,1,2,1,659,659,115,171,20.06571285,29.92255425,20.0657119750977,29.9225540161133,24.9941329956055,NaN,NaN,NaN,20.06571285,29.92255425,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,4.16208856279817e-08,4.17576369786886e-07,17.9981448670501,0,0,-999,-999,
37563,0.000278809759851873,11.0355304512135,1,3,1,659,659,172,228,30.098569275,39.955410675,30.0985698699951,39.9554100036621,35.0269899368286,NaN,NaN,NaN,30.098569275,39.955410675,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,4.21694523026379e-08,4.23080060473252e-07,18.2353618875611,0,0,-999,-999,
37563,0.000231007423816776,21.4676298675991,1,4,1,659,659,229,285,40.1314257,49.9882671,40.1314239501953,49.9882659912109,45.0598449707031,NaN,NaN,NaN,40.1314257,49.9882671,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,3.49394387964478e-08,3.50542373014835e-07,15.1088827530648,0,0,-999,-999,
37563,0.000281931190124045,28.3060354010587,1,5,1,659,659,286,342,50.164282125,60.021123525,50.1642837524414,60.0211219787598,55.0927028656006,NaN,NaN,NaN,50.164282125,60.021123525,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,4.26415627662325e-08,4.27816676971237e-07,18.4395169022567,0,0,-999,-999,
36904,0.000402461292280722,27.7756634486189,1,6,1,659,659,343,398,60.19713855,69.877964925,60.1971397399902,69.8779678344727,65.0375537872314,NaN,NaN,NaN,60.19713855,69.877964925,9.8568414,9.8568414,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,6.19585055708824e-08,6.10715162793205e-07,26.3227058994404,0,0,-999,-999,
37563,0.000261664274125936,44.4521727848609,1,7,1,659,659,399,455,70.05397995,79.91082135,70.0539779663086,79.9108200073242,74.9823989868164,NaN,NaN,NaN,70.05397995,79.91082135,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,3.95762298024299e-08,3.97062631450585e-07,17.1139731057746,0,0,-999,-999,
37563,0.000195538465601495,70.1948471886126,1,8,1,659,659,456,512,80.086836375,89.943677775,80.0868377685547,89.9436798095703,85.0152587890625,NaN,NaN,NaN,80.086836375,89.943677775,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,0.999999999999999,2.95748255114673e-08,2.96719978150979e-07,12.7890597699165,0,0,-999,-999,
37563,4.77508125334926e-05,179.327556375716,1,9,1,659,659,513,569,90.1196928,99.9765342,90.1196899414063,99.9765319824219,95.0481109619141,NaN,NaN,NaN,90.1196928,99.9765342,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,7.22222067338363e-09,7.24595030857248e-08,3.12310927506964,0,0,-999,-999,
37563,1.91659247942262e-05,331.711412005827,1,10,1,659,659,570,626,100.152549225,110.009390625,100.152549743652,110.009391784668,105.08097076416,NaN,NaN,NaN,100.152549225,110.009390625,10.032856425,10.032856425,0,999.052215738837,09/04/2021 04:00:02.993,09/04/2021 04:29:46.617,10.9286603686833,-116.246222401539,10.937355022549,-116.243934440322,1,2.89881011294389e-09,2.90833456665041e-08,1.25353421888163,0,0,-999,-999,
