nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
38589,0.00697072596519083,6.14025366558517,1,1,1,677,677,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,1.01281301348297e-06,1.02964933016113e-05,443.793738040275,0,0,-999,-999,
37912,0.00262137926462968,6.06589447098088,1,2,1,677,677,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,3.87675139083967e-07,3.8720520895564e-06,166.891039538868,0,0,-999,-999,
37912,0.000687088663405043,5.89805202226251,1,3,1,677,677,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,1.01613374585915e-07,1.01490201389223e-06,43.7437431653895,0,0,-999,-999,
37912,0.00052506288883935,11.5894380984828,1,4,1,677,677,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,7.76514223657675e-08,7.75572952495347e-07,33.4283148280182,0,0,-999,-999,
37912,2.82898768228625e-05,20.4493803926308,1,5,1,677,677,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,4.18378297255694e-09,4.17871149525295e-08,1.80108502996838,0,0,-999,-999,
37912,2.09137537413901e-05,40.351750368867,1,6,1,677,677,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,3.09292993190995e-09,3.08918075943723e-08,1.33148154090306,0,0,-999,-999,
37912,2.02445021416009e-05,70.1354479817718,1,7,1,677,677,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,2.99395447630487e-09,2.99032527940929e-08,1.28887340071178,0,0,-999,-999,
37912,1.69938675143329e-05,103.692231025819,1,8,1,677,677,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,2.51321891535761e-09,2.51017245411122e-08,1.081920595589,0,0,-999,-999,
37912,1.69795365250812e-05,102.341752760834,1,9,1,677,677,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,2.51109950885801e-09,2.50805561670329e-08,1.08100820808136,0,0,-999,-999,
37912,1.97221325273405e-05,86.4293221383831,1,10,1,677,677,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,0,998.591306772869,29/11/2021 03:00:03.134,29/11/2021 03:30:09.866,11.1094910291449,-116.293039966423,11.1106267953012,-116.28404552015,1,2.91670136165865e-09,2.91316580906063e-08,1.25561655416395,0,0,-999,-999,
