nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
90972,0.00340339203176543,6.59037104103754,1,1,1,1624,1596,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,2.09758236106683e-07,2.1324511477227e-06,91.9117255083374,0,0,-999,-999,
89376,0.0147300685048097,5.8924739087682,1,2,1,1624,1596,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,9.24056741628747e-07,9.22936623108377e-06,397.79901947728,0,0,-999,-999,
89376,0.00720439597060976,5.8062835568476,1,3,1,1624,1596,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,4.51951100148053e-07,4.5140325630387e-06,194.561325502244,0,0,-999,-999,
89376,0.0173557619462501,7.70497359373568,1,4,1,1624,1596,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,1.08877354014337e-06,1.08745375603071e-05,468.708280769028,0,0,-999,-999,
89376,0.000539405711201108,25.0832827512927,1,5,1,1624,1596,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.38383683514901e-08,3.3797350325884e-07,14.56714630663,0,0,-999,-999,
89376,5.88745321576843e-05,78.0591600354339,1,6,1,1624,1596,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.69335745674113e-09,3.68888046100779e-08,1.58996077695519,0,0,-999,-999,
89376,9.98301140968434e-05,63.6990632559844,1,7,1,1624,1596,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,6.2626110610846e-09,6.25501968025334e-08,2.69600385694488,0,0,-999,-999,
89376,0.000109415644452348,65.8228872108,1,8,1,1624,1596,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,6.8639371135873e-09,6.85561682032259e-08,2.95486990195646,0,0,-999,-999,
89376,8.77146409552505e-05,106.281004857687,1,9,1,1624,1596,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,5.50257490572963e-09,5.49590482175755e-08,2.36881438497092,0,0,-999,-999,
89376,7.01482925224212e-05,145.73510219977,1,10,1,1624,1596,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,4.40059070994295e-09,4.3952564237106e-08,1.894419022852,0,0,-999,-999,
89376,7.06666028412595e-05,121.997755639153,1,11,1,1624,1596,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,4.43310570769886e-09,4.42773200759771e-08,1.90841646872616,0,0,-999,-999,
89376,5.79576387668717e-05,122.651171351487,1,12,1,1624,1596,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.6358382728447e-09,3.63143100043056e-08,1.5651992293961,0,0,-999,-999,
89376,5.67755653978755e-05,115.16449345156,1,13,1,1624,1596,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.561683637015e-09,3.55736625299972e-08,1.53327625313952,0,0,-999,-999,
89376,5.59575961435974e-05,103.293264363604,1,14,1,1624,1596,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999998,3.51037022977498e-09,3.50611504659132e-08,1.51118624268179,0,0,-999,-999,
90972,5.52611616061648e-05,72.6076983362956,1,15,1,1624,1596,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999998,3.40586205630348e-09,3.46247879737875e-08,1.49237838879907,0,0,-999,-999,
89376,4.4294964464473e-05,85.4138396034316,1,16,1,1624,1596,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,2.77874203505823e-09,2.77537371331284e-08,1.1962261700273,0,0,-999,-999,
89376,4.04228023766992e-05,110.02548177757,1,17,1,1624,1596,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,2.53583091209107e-09,2.53275704114657e-08,1.09165487891141,0,0,-999,-999,
89376,4.81844763621631e-05,95.3818441387717,1,18,1,1624,1596,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.02274155817872e-09,3.01907746630094e-08,1.30126600868393,0,0,-999,-999,
89376,4.78079452439048e-05,110.036006026761,1,19,1,1624,1596,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999998,2.99912075029545e-09,2.99548529097148e-08,1.29109744024877,0,0,-999,-999,
89376,5.27334536677351e-05,89.2832638828881,1,20,1,1624,1596,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,3.30811111673559e-09,3.30410110700094e-08,1.42411531594887,0,0,-999,-999,
89376,3.83823644517332e-05,113.137011898772,1,21,1,1624,1596,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,2.40782876330104e-09,2.40491005336674e-08,1.03655097999942,0,0,-999,-999,
89376,2.30443712647679e-05,174.439114636439,1,22,1,1624,1596,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,1.4456352743269e-09,1.44388291132631e-08,0.622334396517017,0,0,-999,-999,
89376,3.39150576456605e-05,148.08811894824,1,23,1,1624,1596,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999998,2.12758261443029e-09,2.12500361188349e-08,0.915907259532022,0,0,-999,-999,
89376,7.57374822630488e-05,93.8171687355984,1,24,1,1624,1596,1348,1403,240.244142895945,250.053666176775,240.244140625,250.053665161133,245.148902893066,NaN,NaN,NaN,240.244142895945,250.053666176775,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,4.75121558710375e-09,4.74545628214591e-08,2.0453602216501,0,0,-999,-999,
89376,3.94704664948081e-05,188.388389773877,1,25,1,1624,1596,1404,1459,250.232021145517,260.041544426346,250.232025146484,260.041534423828,255.136779785156,NaN,NaN,NaN,250.232021145517,260.041544426346,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,2.47608832558041e-09,2.47308687310828e-08,1.06593617435103,0,0,-999,-999,
89376,1.10896040367846e-05,295.814594267414,1,26,1,1624,1596,1460,1515,260.219899395089,270.029422675918,260.219909667969,270.029418945313,265.124664306641,NaN,NaN,NaN,260.219899395089,270.029422675918,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,6.95680632363532e-10,6.94837345663193e-09,0.299484935238676,0,0,-999,-999,
89376,8.94188152999624e-06,354.170130818312,1,27,1,1624,1596,1516,1571,270.20777764466,280.01730092549,270.207763671875,280.017303466797,275.112533569336,NaN,NaN,NaN,270.20777764466,280.01730092549,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,5.60948233739756e-10,5.60268266290491e-09,0.241483717726977,0,0,-999,-999,
89376,8.36552474068221e-06,381.429029726306,1,28,1,1624,1596,1572,1627,280.195655894232,290.005179175061,280.195648193359,290.005187988281,285.10041809082,NaN,NaN,NaN,280.195655894232,290.005179175061,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,5.24791825059428e-10,5.24155685506404e-09,0.225918673641586,0,0,-999,-999,
89376,1.36149014330563e-05,316.37024965344,1,29,1,1624,1596,1628,1683,290.183534143803,299.993057424633,290.183532714844,299.993072509766,295.088302612305,NaN,NaN,NaN,290.183534143803,299.993057424633,9.98787824957165,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999995,8.54099317441641e-10,8.53063999564932e-09,0.367682909185465,0,0,-999,-999,
90972,1.12700571009148e-05,319.720921727854,1,30,1,1624,1596,1684,1740,300.171412393375,310.159290642947,300.171417236328,310.159301757813,305.16535949707,NaN,NaN,NaN,300.171412393375,310.159290642947,10.166233218314,10.166233218314,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999998,6.94597412300818e-10,7.06143928628749e-09,0.304358235858374,0,0,-999,-999,
89376,1.45015639252114e-05,349.836831063675,1,31,1,1624,1596,1741,1796,310.337645611689,320.147168892518,310.337646484375,320.147155761719,315.242401123047,NaN,NaN,NaN,310.337645611689,320.147168892518,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,9.09722035907462e-10,9.08619293559614e-09,0.391628043579878,0,0,-999,-999,
89376,8.09161816279323e-06,428.676777227226,1,32,1,1624,1596,1797,1852,320.325523861261,330.13504714209,320.325531005859,330.135040283203,325.230285644531,NaN,NaN,NaN,320.325523861261,330.13504714209,9.98787824957159,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,1,5.07608930099223e-10,5.06993619222634e-09,0.218521575109625,0,0,-999,-999,
89376,1.38976424903065e-05,447.999504834261,1,33,1,1624,1596,1853,1908,330.313402110832,340.122925391662,330.313415527344,340.122924804688,335.218170166016,NaN,NaN,NaN,330.313402110832,340.122925391662,9.98787824957165,9.9878782495716,0,999.899981657499,21/10/2021 03:00:03.039,21/10/2021 04:12:37.514,11.0240803299694,-115.983390908789,11.0279259637446,-115.975526284871,0.999999999999995,8.71836423009207e-10,8.70779604655796e-09,0.375318590941009,0,0,-999,-999,
