nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
70395,0.000372552274487046,412.625257860795,1,1,1,1235,1235,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,2.96729136780796e-08,3.01661760718256e-07,13.0020577386299,0,0,-999,-999,
69160,0.00259245940757554,46.2530753765515,1,2,1,1235,1235,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,2.10170504944928e-07,2.09915741504093e-06,90.4767175257804,0,0,-999,-999,
69160,0.00152834580136304,11.6545154702788,1,3,1,1235,1235,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,1.23902888455765e-07,1.23752696466643e-06,53.339200200228,0,0,-999,-999,
69160,0.000382838883642237,53.1765778373064,1,4,1,1235,1235,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,3.10367218296732e-08,3.09990998900597e-07,13.3610599386692,0,0,-999,-999,
69160,7.14552588641963e-05,129.307470518854,1,5,1,1235,1235,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,5.79287289612887e-09,5.78585092017784e-08,2.49378534263473,0,0,-999,-999,
69160,1.75241303741042e-05,311.758580835114,1,6,1,1235,1235,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,1.4206800379145e-09,1.41895792502868e-08,0.611591367297647,0,0,-999,-999,
69160,1.53277176727789e-05,441.490809612237,1,7,1,1235,1235,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,1.24261701206497e-09,1.24111074273513e-08,0.534936662129595,0,0,-999,-999,
69160,3.05141389916339e-06,292.421886161772,1,8,1,1235,1235,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,2.47377913848571e-10,2.47078048515254e-09,0.10649420878186,0,0,-999,-999,
69160,7.13287571507326e-08,40.5123622613365,1,9,1,1235,1235,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,5.78261741096394e-12,5.77560786645608e-11,0.00248937043848536,0,0,-999,-999,
69160,6.80001616434034e-08,28.0093767714039,1,10,1,1235,1235,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,0,998.703350420963,24/11/2021 03:00:03.097,24/11/2021 03:55:03.524,10.9568039767215,-116.44102092004,10.9619748685825,-116.434518259734,1,5.51276840330405e-12,5.50608596302861e-11,0.00237320260395951,0,0,-999,-999,
