nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
11685,6.39138231591358e-05,10.3410419011082,1,1,1,205,205,58,114,10.032856425,19.889697825,10.0328559875488,19.8896980285645,14.9612770080566,NaN,NaN,NaN,10.032856425,19.889697825,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,3.10753721483397e-08,3.11774747117736e-07,13.437942064051,0,0,-999,-999,
11685,8.09192350286417e-05,10.3975515272315,1,2,1,205,205,115,171,20.06571285,29.92255425,20.0657119750977,29.9225540161133,24.9941329956055,NaN,NaN,NaN,20.06571285,29.92255425,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,3.93435288046068e-08,3.94727975749472e-07,17.0133460718627,0,0,-999,-999,
11685,0.000455337575984219,10.5117172912381,1,3,1,205,205,172,228,30.098569275,39.955410675,30.0985698699951,39.9554100036621,35.0269899368286,NaN,NaN,NaN,30.098569275,39.955410675,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,2.21388487301122e-07,2.22115890724009e-06,95.7351581116726,0,0,-999,-999,
11685,0.000143028129895966,29.1257126877828,1,4,1,205,205,229,285,40.1314257,49.9882671,40.1314239501953,49.9882659912109,45.0598449707031,NaN,NaN,NaN,40.1314257,49.9882671,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,6.95413315071402e-08,6.97698194614467e-07,30.0718002471241,0,0,-999,-999,
11685,9.96073248506385e-06,85.9044655950434,1,5,1,205,205,286,342,50.164282125,60.021123525,50.1642837524414,60.0211219787598,55.0927028656006,NaN,NaN,NaN,50.164282125,60.021123525,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,4.8429815890175e-09,4.8588938951531e-08,2.09425347184329,0,0,-999,-999,
11480,2.56541120154467e-06,246.817293873997,1,6,1,205,205,343,398,60.19713855,69.877964925,60.1971397399902,69.8779678344727,65.0375537872314,NaN,NaN,NaN,60.19713855,69.877964925,9.8568414,9.8568414,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,1.26959544901927e-09,1.25142009831447e-08,0.539380143337537,0,0,-999,-999,
11685,2.64622899796117e-07,442.214736191329,1,7,1,205,205,399,455,70.05397995,79.91082135,70.0539779663086,79.9108200073242,74.9823989868164,NaN,NaN,NaN,70.05397995,79.91082135,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,1.28661605325384e-10,1.2908434136396e-09,0.0556372161844789,0,0,-999,-999,
11685,9.22138341283535e-07,425.080151216907,1,8,1,205,205,456,512,80.086836375,89.943677775,80.0868377685547,89.9436798095703,85.0152587890625,NaN,NaN,NaN,80.086836375,89.943677775,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,0.999999999999999,4.48350461781795e-10,4.4982358111392e-09,0.193880462671665,0,0,-999,-999,
11685,2.03575527649718e-07,311.411882537221,1,9,1,205,205,513,569,90.1196928,99.9765342,90.1196899414063,99.9765319824219,95.0481109619141,NaN,NaN,NaN,90.1196928,99.9765342,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,9.89799227978954e-11,9.93051354388869e-10,0.0428019481701822,0,0,-999,-999,
11685,5.86876621444656e-09,51.6199031996196,1,10,1,205,205,570,626,100.152549225,110.009390625,100.152549743652,110.009391784668,105.08097076416,NaN,NaN,NaN,100.152549225,110.009390625,10.032856425,10.032856425,0,996.273638683075,24/03/2021 12:00:03.218,24/03/2021 12:09:17.936,10.588754473257,-117.457395574516,10.5953193878414,-117.451199063266,1,2.85343741230196e-12,2.86281278753491e-11,0.00123391367436795,0,0,-999,-999,
