nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
19372,7.08177804426268e-05,8.57352398028794,1,1,1,342,334,59,116,10.1371779487638,20.0995769673765,10.1371784210205,20.0995769500732,15.1183776855469,NaN,NaN,NaN,10.1371779487638,20.0995769673765,10.1371779487638,10.1371779487638,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,2.09160067855189e-08,2.12029282762356e-07,9.13876843452899,0,0,-999,-999,
19038,3.01776647931895e-05,10.7236679981301,1,2,1,342,334,117,173,20.2743558975276,30.0619759859892,20.274356842041,30.061975479126,25.1681661605835,NaN,NaN,NaN,20.2743558975276,30.0619759859892,9.9623990186127,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,9.06933055292845e-09,9.03522897999686e-08,3.89431423459008,0,0,-999,-999,
19038,2.34333447888137e-05,15.4440841751652,1,3,1,342,334,174,230,30.2367549161403,40.0243750046019,30.2367553710938,40.0243759155273,35.1305656433105,NaN,NaN,NaN,30.2367549161403,40.0243750046019,9.9623990186127,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,7.0424518035755e-09,7.01597149365678e-08,3.02398508302502,0,0,-999,-999,
19038,3.20270048692044e-05,16.4041649045369,1,4,1,342,334,231,287,40.199153934753,49.9867740232146,40.1991539001465,49.9867744445801,45.0929641723633,NaN,NaN,NaN,40.199153934753,49.9867740232146,9.9623990186127,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,9.62511499049506e-09,9.58892361353424e-08,4.13296462162228,0,0,-999,-999,
19372,0.000278093551973605,6.88501066289495,1,5,1,342,334,288,345,50.1615529533657,60.1239519719784,50.1615524291992,60.123950958252,55.1427516937256,NaN,NaN,NaN,50.1615529533657,60.1239519719784,10.1371779487638,10.1371779487638,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,8.21348337060818e-08,8.32615425070674e-07,35.8869278130141,0,0,-999,-999,
19038,0.000833753428441924,6.44317948003694,1,6,1,342,334,346,402,60.2987309021295,70.0863509905911,60.2987327575684,70.0863494873047,65.1925411224365,NaN,NaN,NaN,60.2987309021295,70.0863509905911,9.9623990186127,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,2.50568938782953e-07,2.49626774982612e-06,107.5927467142,0,0,-999,-999,
19038,0.000385577506160979,8.89426832655393,1,7,1,342,334,403,459,70.2611299207422,80.0487500092038,70.2611312866211,80.0487518310547,75.1549415588379,NaN,NaN,NaN,70.2611299207422,80.0487500092038,9.96239901861271,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,0.999999999999999,1.15878080067246e-07,1.15442367114066e-06,49.7573281786641,0,0,-999,-999,
19038,0.000205192756688842,8.84399036846959,1,8,1,342,334,460,516,80.2235289393549,90.0111490278165,80.2235260009766,90.0111465454102,85.1173362731934,NaN,NaN,NaN,80.2235289393549,90.0111490278165,9.96239901861271,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,0.999999999999999,6.16668304267766e-08,6.14349570924675e-07,26.4793541410293,0,0,-999,-999,
19038,9.27863168450771e-05,16.0475085646303,1,9,1,342,334,517,573,90.1859279579676,99.9735480464292,90.1859283447266,99.9735488891602,95.0797386169434,NaN,NaN,NaN,90.1859279579676,99.9735480464292,9.96239901861271,9.9623990186127,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,0.999999999999999,2.7885185418544e-08,2.77803343847536e-07,11.9737255000101,0,0,-999,-999,
19372,6.20239235482689e-05,5.75656036855769,1,10,1,342,334,574,631,100.14832697658,110.110725995193,100.148330688477,110.110725402832,105.129528045654,NaN,NaN,NaN,100.14832697658,110.110725995193,10.1371779487638,10.1371779487638,0,998.101888919477,02/04/2021 16:00:02.969,02/04/2021 16:15:25.307,10.4641884413924,-117.199136463315,10.4678169069159,-117.191168955169,1,1.83187442149659e-08,1.85700369904997e-07,8.00395424942428,0,0,-999,-999,
