nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
11832,0.000126695764442947,7.77306059527505,1,1,1,206,204,59,116,10.1371779487638,20.0995769673765,10.1371784210205,20.0995769500732,15.1183776855469,NaN,NaN,NaN,10.1371779487638,20.0995769673765,10.1371779487638,10.1371779487638,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,6.12653414961222e-08,6.21057668837974e-07,26.7684828531916,0,0,-999,-999,
11628,2.21668033973206e-05,7.51012922790618,1,2,1,206,204,117,173,20.2743558975276,30.0619759859892,20.274356842041,30.061975479126,25.1681661605835,NaN,NaN,NaN,20.2743558975276,30.0619759859892,9.9623990186127,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,1.09070918324239e-08,1.08660800967258e-07,4.68343751869031,0,0,-999,-999,
11628,1.05429486289399e-05,11.1123643200509,1,3,1,206,204,174,230,30.2367549161403,40.0243750046019,30.2367553710938,40.0243759155273,35.1305656433105,NaN,NaN,NaN,30.2367549161403,40.0243750046019,9.9623990186127,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,5.18761802589337e-09,5.16811207300976e-08,2.22753097419406,0,0,-999,-999,
11628,5.00108527247098e-05,8.12814512453115,1,4,1,206,204,231,287,40.199153934753,49.9867740232146,40.1991539001465,49.9867744445801,45.0929641723633,NaN,NaN,NaN,40.199153934753,49.9867740232146,9.9623990186127,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,2.46076510676396e-08,2.45151238846617e-07,10.5663725975443,0,0,-999,-999,
11832,0.000102797295957632,5.90264536664677,1,5,1,206,204,288,345,50.1615529533657,60.1239519719784,50.1615524291992,60.123950958252,55.1427516937256,NaN,NaN,NaN,50.1615529533657,60.1239519719784,10.1371779487638,10.1371779487638,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,4.97089343863449e-08,5.03908313517802e-07,21.7191763773246,0,0,-999,-999,
11628,0.000136003114775404,6.15697843779302,1,6,1,206,204,346,402,60.2987309021295,70.0863509905911,60.2987327575684,70.0863494873047,65.1925411224365,NaN,NaN,NaN,60.2987309021295,70.0863509905911,9.9623990186127,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,6.69198186027271e-08,6.66681935173548e-07,28.7349546518224,0,0,-999,-999,
11628,5.35605705481467e-05,22.3816465879839,1,7,1,206,204,403,459,70.2611299207422,80.0487500092038,70.2611312866211,80.0487518310547,75.1549415588379,NaN,NaN,NaN,70.2611299207422,80.0487500092038,9.96239901861271,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,0.999999999999999,2.63542763065362e-08,2.62551816412484e-07,11.3163626316084,0,0,-999,-999,
11628,4.99164386347026e-06,133.748703706115,1,8,1,206,204,460,516,80.2235289393549,90.0111490278165,80.2235260009766,90.0111465454102,85.1173362731934,NaN,NaN,NaN,80.2235289393549,90.0111490278165,9.96239901861271,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,0.999999999999999,2.45611949714887e-09,2.44688424679915e-08,1.05464246382691,0,0,-999,-999,
11628,4.1551604403182e-07,263.842543883913,1,9,1,206,204,517,573,90.1859279579676,99.9735480464292,90.1859283447266,99.9735488891602,95.0797386169434,NaN,NaN,NaN,90.1859279579676,99.9735480464292,9.96239901861271,9.9623990186127,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,0.999999999999999,2.04453099026824e-10,2.03684335309716e-09,0.0877908914224243,0,0,-999,-999,
11832,1.74270159634486e-07,394.800306986413,1,10,1,206,204,574,631,100.14832697658,110.110725995193,100.148330688477,110.110725402832,105.129528045654,NaN,NaN,NaN,100.14832697658,110.110725995193,10.1371779487638,10.1371779487638,0,996.467185204327,10/03/2021 20:00:02.968,10/03/2021 20:09:17.627,11.0747442824804,-116.156203289235,11.0749449225559,-116.147080841418,1,8.42705428199095e-11,8.54265488404343e-10,0.036820076823479,0,0,-999,-999,
