nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
22446,0.000162052067963021,10.0205623441319,1,1,1,403,387,59,116,10.1371779487638,20.0995769673765,10.1371784210205,20.0995769500732,15.1183776855469,NaN,NaN,NaN,10.1371779487638,20.0995769673765,10.1371779487638,10.1371779487638,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,4.13072746497422e-08,4.18739193702897e-07,18.0482642579196,0,0,-999,-999,
22059,5.68233459677786e-05,11.3191248367448,1,2,1,403,387,117,173,20.2743558975276,30.0619759859892,20.274356842041,30.061975479126,25.1681661605835,NaN,NaN,NaN,20.2743558975276,30.0619759859892,9.9623990186127,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,1.4738453164103e-08,1.46830351337929e-07,6.32860028839424,0,0,-999,-999,
22059,6.13584264462317e-05,10.96554052128,1,3,1,403,387,174,230,30.2367549161403,40.0243750046019,30.2367553710938,40.0243759155273,35.1305656433105,NaN,NaN,NaN,30.2367549161403,40.0243750046019,9.9623990186127,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,1.59147315068993e-08,1.58548905545818e-07,6.83368690613941,0,0,-999,-999,
22059,0.000191694968576119,8.83498883835538,1,4,1,403,387,231,287,40.199153934753,49.9867740232146,40.1991539001465,49.9867744445801,45.0929641723633,NaN,NaN,NaN,40.199153934753,49.9867740232146,9.9623990186127,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,4.97205377127105e-08,4.95335836114003e-07,21.3496902153996,0,0,-999,-999,
22446,0.000558968900573267,6.00752138787589,1,5,1,403,387,288,345,50.1615529533657,60.1239519719784,50.1615524291992,60.123950958252,55.1427516937256,NaN,NaN,NaN,50.1615529533657,60.1239519719784,10.1371779487638,10.1371779487638,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,1.42481871332325e-07,1.44436408416865e-06,62.2541788964223,0,0,-999,-999,
22059,0.000383208996268137,6.05156880830757,1,6,1,403,387,346,402,60.2987309021295,70.0863509905911,60.2987327575684,70.0863494873047,65.1925411224365,NaN,NaN,NaN,60.2987309021295,70.0863509905911,9.9623990186127,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,9.93941442090279e-08,9.90204124723869e-07,42.6792284578417,0,0,-999,-999,
22059,0.000120555407649052,12.332708738244,1,7,1,403,387,403,459,70.2611299207422,80.0487500092038,70.2611312866211,80.0487518310547,75.1549415588379,NaN,NaN,NaN,70.2611299207422,80.0487500092038,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,3.12688420411291e-08,3.115126812637e-07,13.4266466471,0,0,-999,-999,
22059,4.4863935432324e-05,16.2529855998112,1,8,1,403,387,460,516,80.2235289393549,90.0111490278165,80.2235260009766,90.0111465454102,85.1173362731934,NaN,NaN,NaN,80.2235289393549,90.0111490278165,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,1.16365025653645e-08,1.15927481737271e-07,4.99664195903749,0,0,-999,-999,
22059,3.21319950497848e-05,22.1249344845145,1,9,1,403,387,517,573,90.1859279579676,99.9735480464292,90.1859283447266,99.9735488891602,95.0797386169434,NaN,NaN,NaN,90.1859279579676,99.9735480464292,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,8.33417842692655e-09,8.30284109813562e-08,3.57864447570651,0,0,-999,-999,
22446,2.67337019078416e-05,21.064594907726,1,10,1,403,387,574,631,100.14832697658,110.110725995193,100.148330688477,110.110725402832,105.129528045654,NaN,NaN,NaN,100.14832697658,110.110725995193,10.1371779487638,10.1371779487638,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,6.81445402698313e-09,6.90793330951981e-08,2.97741906468776,0,0,-999,-999,
22059,1.84314913842367e-05,29.405637698403,1,11,1,403,387,632,688,110.285504925344,120.073125013806,110.285507202148,120.073127746582,115.179317474365,NaN,NaN,NaN,110.285504925344,120.073125013806,9.96239901861269,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,4.78063492891072e-09,4.76265927241257e-08,2.05277495900997,0,0,-999,-999,
22059,1.21752283851125e-05,46.2191796160139,1,12,1,403,387,689,745,120.247903943957,130.035524032418,120.247901916504,130.035522460938,125.141712188721,NaN,NaN,NaN,120.247903943957,130.035524032418,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,3.15792796534703e-09,3.14605384628229e-08,1.35599466305593,0,0,-999,-999,
22059,9.63614413441156e-06,55.3598045324988,1,13,1,403,387,746,802,130.21030296257,139.997923051031,130.210296630859,139.997924804688,135.104110717773,NaN,NaN,NaN,130.21030296257,139.997923051031,9.96239901861268,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,2.49935755434225e-09,2.48995972465415e-08,1.07320861715228,0,0,-999,-999,
22446,8.25416583823764e-06,70.2989674372953,1,14,1,403,387,803,860,140.172701981182,150.135100999795,140.172698974609,150.135101318359,145.153900146484,NaN,NaN,NaN,140.172701981182,150.135100999795,10.1371779487638,10.1371779487638,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,2.10399718788165e-09,2.13285938972549e-08,0.919293213285003,0,0,-999,-999,
22059,7.2454843785786e-06,76.3850192043897,1,15,1,403,387,861,917,150.309879929946,160.097500018408,150.309875488281,160.097503662109,155.203689575195,NaN,NaN,NaN,150.309879929946,160.097500018408,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,1.87928447975369e-09,1.87221818567922e-08,0.806953088503968,0,0,-999,-999,
22059,8.29416424509547e-06,82.6920561969503,1,16,1,403,387,918,974,160.272278948559,170.05989903702,160.272277832031,170.059906005859,165.166091918945,NaN,NaN,NaN,160.272278948559,170.05989903702,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,2.15128393408996e-09,2.14319489537351e-08,0.923747965550371,0,0,-999,-999,
22059,1.21716711572693e-05,72.5902560146125,1,17,1,403,387,975,1031,170.234677967171,180.022298055633,170.234680175781,180.02229309082,175.128486633301,NaN,NaN,NaN,170.234677967171,180.022298055633,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,3.15700531577286e-09,3.14513466596107e-08,1.35559848305684,0,0,-999,-999,
22059,1.00022481106737e-05,90.828930956899,1,18,1,403,387,1032,1088,180.197076985784,189.984697074246,180.197082519531,189.98469543457,185.090888977051,NaN,NaN,NaN,180.197076985784,189.984697074246,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,2.59431511475046e-09,2.58456023531621e-08,1.11398280406955,0,0,-999,-999,
22446,6.18354589591526e-06,133.946631277269,1,19,1,403,387,1089,1146,190.159476004397,200.121875023009,190.159469604492,200.121871948242,195.140670776367,NaN,NaN,NaN,190.159476004397,200.121875023009,10.1371779487638,10.1371779487638,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,1,1.57619357680856e-09,1.59781547698069e-08,0.688681556386676,0,0,-999,-999,
22059,5.28420567171908e-06,159.294910035495,1,20,1,403,387,1147,1203,200.296653953161,210.084274041622,200.296661376953,210.084274291992,205.190467834473,NaN,NaN,NaN,200.296653953161,210.084274041622,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,1.37058134250456e-09,1.36542782214963e-08,0.588519119534755,0,0,-999,-999,
22059,6.41309771856441e-06,164.394469193952,1,21,1,403,387,1204,1260,210.259052971773,220.046673060235,210.259048461914,220.046676635742,215.152862548828,NaN,NaN,NaN,210.259052971773,220.046673060235,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,1.66338568685262e-09,1.65713119342749e-08,0.714247487189881,0,0,-999,-999,
22059,9.21643185123688e-06,145.761471052801,1,22,1,403,387,1261,1317,220.221451990386,230.009072078848,220.221450805664,230.009078979492,225.115264892578,NaN,NaN,NaN,220.221451990386,230.009072078848,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,2.39049543574268e-09,2.3815069383041e-08,1.02646389927087,0,0,-999,-999,
22059,1.19870558168263e-05,124.890553009332,1,23,1,403,387,1318,1374,230.183851008999,239.97147109746,230.183853149414,239.971466064453,235.077659606934,NaN,NaN,NaN,230.183851008999,239.97147109746,9.96239901861271,9.9623990186127,0,998.229545420361,31/03/2021 16:00:02.989,31/03/2021 16:18:14.648,10.2912362652878,-117.230904976654,10.2999303013238,-117.228663576703,0.999999999999999,3.10912104387454e-09,3.09743044362438e-08,1.3350372739821,0,0,-999,-999,
