nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
10382,0.000217906952567221,8.50058236595777,1,1,1,185,179,59,116,10.1371779487638,20.0995769673765,10.1371784210205,20.0995769500732,15.1183776855469,NaN,NaN,NaN,10.1371779487638,20.0995769673765,10.1371779487638,10.1371779487638,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,1.20088379928292e-07,1.21735727691185e-06,52.4698575161211,0,0,-999,-999,
10203,2.83075852851148e-05,6.91334028705829,1,2,1,185,179,117,173,20.2743558975276,30.0619759859892,20.274356842041,30.061975479126,25.1681661605835,NaN,NaN,NaN,20.2743558975276,30.0619759859892,9.9623990186127,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,1.58739811824698e-08,1.58142934553714e-07,6.81618896981834,0,0,-999,-999,
10203,1.66159917372695e-05,11.3580754318091,1,3,1,185,179,174,230,30.2367549161403,40.0243750046019,30.2367553710938,40.0243759155273,35.1305656433105,NaN,NaN,NaN,30.2367549161403,40.0243750046019,9.9623990186127,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,9.31771246147889e-09,9.28267694819526e-08,4.00096788410011,0,0,-999,-999,
10203,5.04139630204181e-05,6.99778771726006,1,4,1,185,179,231,287,40.199153934753,49.9867740232146,40.1991539001465,49.9867744445801,45.0929641723633,NaN,NaN,NaN,40.199153934753,49.9867740232146,9.9623990186127,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,2.82705250998805e-08,2.81642251510715e-07,12.1391879668838,0,0,-999,-999,
10382,0.000271314545574346,11.3526394478477,1,5,1,185,179,288,345,50.1615529533657,60.1239519719784,50.1615524291992,60.123950958252,55.1427516937256,NaN,NaN,NaN,50.1615529533657,60.1239519719784,10.1371779487638,10.1371779487638,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,1.49521269721548e-07,1.51572371829244e-06,65.3298822301027,0,0,-999,-999,
10203,0.0001139425700389,11.2821903336086,1,6,1,185,179,346,402,60.2987309021295,70.0863509905911,60.2987327575684,70.0863494873047,65.1925411224365,NaN,NaN,NaN,60.2987309021295,70.0863509905911,9.9623990186127,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,6.38953197336417e-08,6.36550670608377e-07,27.4362536143376,0,0,-999,-999,
10203,3.20553832145794e-05,10.9733007106173,1,7,1,185,179,403,459,70.2611299207422,80.0487500092038,70.2611312866211,80.0487518310547,75.1549415588379,NaN,NaN,NaN,70.2611299207422,80.0487500092038,9.96239901861271,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,0.999999999999999,1.79756254311336e-08,1.79080353154075e-07,7.7186219626232,0,0,-999,-999,
10203,2.21264068791506e-05,16.792462662267,1,8,1,185,179,460,516,80.2235289393549,90.0111490278165,80.2235260009766,90.0111465454102,85.1173362731934,NaN,NaN,NaN,80.2235289393549,90.0111490278165,9.96239901861271,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,0.999999999999999,1.24077756155344e-08,1.23611211615366e-07,5.32782181851041,0,0,-999,-999,
10203,1.42462277460959e-05,19.0755439366862,1,9,1,185,179,517,573,90.1859279579676,99.9735480464292,90.1859283447266,99.9735488891602,95.0797386169434,NaN,NaN,NaN,90.1859279579676,99.9735480464292,9.96239901861271,9.9623990186127,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,0.999999999999999,7.98882521716258e-09,7.95878645033289e-08,3.43035195147925,0,0,-999,-999,
10382,1.34840677848123e-05,18.9751334439156,1,10,1,185,179,574,631,100.14832697658,110.110725995193,100.148330688477,110.110725402832,105.129528045654,NaN,NaN,NaN,100.14832697658,110.110725995193,10.1371779487638,10.1371779487638,0,999.677185331444,27/03/2021 16:00:02.970,27/03/2021 16:08:19.478,9.94066405098089,-117.231616087231,9.94647141046594,-117.224657120628,1,7.43106099206199e-09,7.53299876246497e-08,3.24683130607577,0,0,-999,-999,
